Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,
2019-02-20,606.6642456054688,608.5480316677446,594.6652637467041,595.4433634218713,5210675
2019-02-21,600.7262573242188,604.4528877588086,595.5253115613539,604.4528877588086,7202786
2019-02-22,601.9548950195312,604.61678137414,596.262543432374,599.9482322310631,3750833
2019-02-25,618.2947387695312,620.8337486160164,602.4462483060341,602.4462483060341,6547552
2019-02-26,608.1384887695312,616.4107903041322,606.2137606867335,613.134623361266,8319610
2019-02-27,602.2005004882812,611.3328368128035,600.1528959303475,610.1861582642224,5936354
2019-02-28,601.4223022460938,608.0565699213226,599.7842188680626,605.0261056738974,8559921
2019-03-01,607.6471557617188,608.8757185109415,602.4052680355632,602.4052680355632,3998826
2019-03-05,599.9482421875,608.1386618760665,598.1053977575725,606.5005779383532,4826505
2019-03-06,599.9482421875,602.8967732792421,595.4435113587883,602.8967732792421,6076668
2019-03-07,592.1262817382812,601.5862045690379,590.1605614140758,601.1766836673571,5951551
2019-03-08,583.4443969726562,592.1262699090526,582.0520659270326,592.1262699090526,7193994
2019-03-11,582.54345703125,588.4815098445738,581.0282497577801,584.2224826562593,9932198
2019-03-12,579.0216674804688,585.5740025251808,577.9159309474641,580.7006933376064,11997387
2019-03-13,580.2501220703125,588.5633656134553,578.4891623593692,581.5196267503616,11348867
2019-03-14,580.168212890625,585.5329764311563,578.4073030941807,584.795818848236,6415187
2019-03-15,588.5225830078125,592.7816111446774,581.1921475593172,583.1578682349019,14638664
2019-03-18,581.68359375,592.7406599012969,577.7112103606929,590.9796997403197,8065544
2019-03-19,591.5530395507812,595.0339677862826,579.3902867711118,583.8130832408314,8917337
2019-03-20,605.23095703125,607.974727105565,595.5662736468282,595.6481578318978,13471173
2019-03-22,608.6299438476562,611.2918297075571,599.7843023728237,610.1861432695822,8883260
2019-03-25,602.2005004882812,608.0566695201097,598.3509939212969,608.0566695201097,7644966
2019-03-26,596.0578002929688,602.2006151362491,588.9730671775767,602.2006151362491,9406261
2019-03-27,597.6547241210938,599.7842124937679,595.5661778343677,597.9004266271197,7387487
2019-03-28,604.2890625,610.1861737748193,597.9005461149236,597.9005461149236,9277241
2019-04-01,618.45849609375,622.4718212532326,607.7290675919719,607.7290675919719,6584982
2019-04-02,621.9804077148438,627.2222456181854,618.0489667994027,621.6527709751077,7283600
2019-04-03,616.9842529296875,621.2432808053951,611.6604805826406,619.1956760565308,6897127
2019-04-04,612.5614013671875,617.393718144058,610.2680442632128,615.42804775681,7688525
2019-04-05,621.8984375,623.2498764851698,612.6432750277303,615.0185162773181,6276040
2019-04-08,628.409912109375,630.6622773857528,618.7042853691245,624.969926052837,4919911
2019-04-09,622.9632568359375,633.1193965174813,620.9975862458765,630.6622707871418,6730692
2019-04-10,616.4927978515625,627.9593835164342,615.3461192889368,625.7479605687112,7031088
2019-04-11,608.3023681640625,615.7146866181305,606.1318873504478,615.7146866181305,8200995
2019-04-12,612.4384765625,615.5508252550869,606.5823079773671,608.6299123791141,7043212
2019-04-15,595.85302734375,599.0063189012487,583.6492821140388,593.5597198482641,31574803
2019-04-16,593.0682373046875,596.1806366088639,584.8778180628586,596.1806366088639,12524411
2019-04-18,587.2938842773438,591.7576718694446,583.7720147058085,591.7576718694446,13801105
2019-04-22,590.570068359375,594.4195747422713,585.614875564208,587.2939012233514,6455426
2019-04-23,596.42626953125,597.900534824529,588.399669609757,592.9043996666542,5516668
2019-04-24,603.183349609375,604.37097022926,592.9862690998515,596.426254692146,8285120
2019-04-25,596.712890625,604.1662009646459,595.4843279306967,603.1833408111345,8005235
2019-04-26,604.4529418945312,605.9272073644963,597.081564554354,598.7196484077267,6895168
2019-04-30,615.3871459960938,617.3938087614246,604.4529560155313,604.4529560155313,9920046
2019-05-02,598.5557861328125,612.9709529796536,597.4910417042673,611.8242743702367,6351352
2019-05-03,592.6585693359375,598.7194980676418,588.2357740366182,592.0852801234931,6348116
2019-05-06,588.3997802734375,591.1844930199576,582.0522049085307,585.615017536562,8858265
2019-05-07,593.4366455078125,596.1804651589671,588.6452716253892,590.0376524941488,5747536
2019-05-08,589.177734375,594.6243826696974,586.8434851003282,590.529173422661,6247642
2019-05-09,590.570068359375,598.1462048614294,586.270098993344,589.0139189639698,7396525
2019-05-10,587.130126953125,594.6243798356219,585.6149195350821,590.3653522409337,8352335
2019-05-13,589.4644775390625,594.9930104776504,583.2397289769601,586.8844755049142,6808993
2019-05-14,584.6729736328125,587.8672566746224,576.2777951153414,586.8434544163941,10513001
2019-05-15,586.515869140625,593.969180228459,583.6492225661541,585.5330588787999,6668929
2019-05-16,600.4397583007812,603.6340425655914,588.9731686183956,589.7103265226945,6468556
2019-05-17,592.9044189453125,602.650987027489,589.7920199034324,600.4805561055279,8155948
2019-05-20,591.6759033203125,594.9520710020631,578.2435958289941,589.4644801370605,11213708
2019-05-21,580.9463500976562,591.8805883355938,579.6359031881788,591.8805883355938,8645535
2019-05-22,581.3150024414062,588.2768587580698,579.0626371624857,581.5197629213081,5795713
2019-05-23,574.1892700195312,587.0072947689334,571.2407394015006,585.6149136475065,7233736
2019-05-24,580.864501953125,582.953048715469,573.6978856183721,576.4416558761096,7016424
2019-05-27,579.9635620117188,584.6321109413592,577.8340730215291,579.3902726615264,10247544
2019-05-28,596.3443603515625,600.7262643120674,581.3559042593108,583.1578063556703,23860490
2019-05-29,596.0986328125,600.8900575036598,592.6996392182714,594.2148466049299,10293077
2019-05-30,600.8081665039062,603.8386314853548,591.7987057425107,595.4434521395088,15089296
2019-05-31,604.2481689453125,608.5071968742748,600.5215382538521,603.2243665580788,8290306
2019-06-03,609.8995971679688,615.0186092640191,597.0815708833176,597.7367944335415,7744761
2019-06-04,602.241455078125,605.6404987109646,600.4805451159699,603.8385966645237,11733702
2019-06-06,602.487060546875,609.8994279982462,600.8899692081795,603.2242180803795,7563925
2019-06-07,605.3538208007812,609.3262038295796,602.691934746675,602.691934746675,3218358
2019-06-10,617.1480102539062,617.6394153488794,606.1728298896163,606.1728298896163,4435148
2019-06-11,618.2947387695312,621.652790500734,614.6909344806336,618.3766229618633,5733127
2019-06-12,617.3937377929688,619.9737396218774,610.1861794963166,619.9737396218774,8738342
2019-06-13,616.8538818359375,620.6331554374073,614.6527402577572,614.6527402577572,4808577
2019-06-14,615.0265502929688,619.2211299676636,613.19919409608,617.8506001458661,5556353
2019-06-17,615.1094360351562,618.3903621320428,612.8252540393697,617.1444446797956,3085588
2019-06-18,623.0834350585938,624.9938319765372,614.8188378672859,614.8188378672859,6202838
2019-06-19,624.5370483398438,627.4441897126518,621.7959887739784,625.0353951537162,4596253
2019-06-20,627.02880859375,628.6900320361004,611.2471858914216,612.8253177437448,7148684
2019-06-21,623.125,627.1119266126701,620.591644078154,627.1119266126701,13200318
2019-06-24,619.2211303710938,624.5370664570473,616.8539068917453,624.5370664570473,4758178
2019-06-25,621.3806762695312,623.7064299003147,612.4100788393664,617.9751881189896,3677911
2019-06-26,613.9882202148438,624.1632142265122,612.9914759682746,617.1445347485475,5447130
2019-06-27,606.8034057617188,618.5565823403731,604.8099679732611,616.313920468905,11122346
2019-06-28,608.0078735351562,614.2374624033442,605.1007320633352,610.9150150069773,5919494
2019-07-01,607.4263305664062,612.5761332838242,606.2219334531892,610.4996040184552,3224968
2019-07-02,614.6527709960938,616.0233008316542,606.4296933757796,609.6690998799093,4837606
2019-07-03,607.4263305664062,617.3106301481683,606.3465454877174,615.4832742553406,5958379
2019-07-04,609.5029296875,611.662550788909,605.1837381812029,605.5160031803492,3274064
2019-07-05,596.3792724609375,611.6625498611075,592.6415193605555,610.4996730623802,4926289
2019-07-08,596.0469360351562,602.1519624520982,591.644704161551,595.0917629974342,7177092
2019-07-09,594.3026733398438,597.9158139683353,588.945217717603,596.3792025967964,5022638
2019-07-10,595.7562255859375,600.2830693668483,586.8271500543253,588.9036792477235,7573816
2019-07-11,599.2863159179688,600.9475392469167,589.4020168321234,597.5835721450997,6252688
2019-07-12,603.6471557617188,606.8449910726279,597.7082608168605,600.1170554356268,7874441
2019-07-15,647.3373413085938,649.2477891688878,626.4474831733323,633.7568574979618,31064152
2019-07-16,651.90576171875,654.356077084395,644.5548663183446,645.3854782594765,9924322
2019-07-17,659.6304321289062,660.3364319347548,645.1777654154979,651.1166605222003,6754348
2019-07-18,658.4259643554688,663.2435025124355,653.0269878165446,655.3942110973113,6534471
2019-07-19,652.3624877929688,659.9210344285209,648.9154287568055,655.103496424734,6812754
2019-07-22,651.5319213867188,657.8445508383775,649.5799532232627,652.8193595476663,7107151
2019-07-23,656.224853515625,667.8118984603041,652.4871003526009,653.6914976222131,10782564
2019-07-24,653.1100463867188,659.2981144188359,650.8673843936434,654.5220965821011,5745146
2019-07-25,659.921142578125,664.6556404615401,654.2314714449542,654.7298182973027,9773568
2019-07-26,653.6914672851562,660.3363614888174,649.7045409022636,658.0936995557778,4941763
2019-07-29,657.3876953125,661.9560600461567,653.0269835212823,655.7679922221724,6244316
2019-07-30,658.4259643554688,662.6620641304783,654.9789052097018,657.7614850745973,8673253
2019-07-31,659.2150268554688,664.3232586317847,649.2061148445271,656.8892734293389,7350584
2019-08-01,638.6158447265625,654.8543455307068,634.9196628746307,653.2346424255967,10066407
2019-08-02,644.222412109375,647.7940829647666,633.1337662296781,635.4594688426785,10838336
2019-08-05,645.1361083984375,652.7777460695853,638.4496944473759,641.7305700587284,9976238
2019-08-06,643.2673950195312,650.9505550816942,639.4050294123737,646.8805364998835,9331718
2019-08-07,644.6378173828125,650.7428447171175,641.5230230377148,646.9635710510368,5130457
2019-08-08,655.1451416015625,658.4675892293359,648.9155522994874,650.1199497038607,8009009
2019-08-09,656.0586547851562,661.7898960018398,651.8640756871715,657.8444902835985,4362520
2019-08-13,635.21044921875,652.8609520574535,631.389654765218,651.3243403242242,7517099
2019-08-14,643.5580444335938,646.4236654250881,637.9098940526408,643.8072178466534,5940968
2019-08-16,643.350341796875,647.9187065708069,633.3414800223826,647.877186121257,5128088
2019-08-19,645.9252319335938,650.3689844092521,642.353560938373,644.2224373303536,3881451
2019-08-20,658.4674682617188,662.8281799720612,651.0750033693879,652.1963596556726,8435344
2019-08-21,664.0325927734375,667.6042132618487,658.6751366925611,658.6751366925611,5926896
2019-08-22,660.9179077148438,665.5693141377823,658.1353273951073,664.4064878803115,5222488
2019-08-23,666.3168334960938,672.7540753073816,661.0008973991304,661.5408153780414,6895015
2019-08-26,666.6075439453125,670.1376443812475,653.608498640314,661.0840054458234,5412074
2019-08-27,651.739501953125,660.2947924717554,648.7907898099255,657.0138660607204,16061642
2019-08-28,666.56591796875,668.6424473082166,653.1099977097036,654.0237010369791,5881134
2019-08-29,670.26220703125,672.5463894978872,660.7516917126746,660.7516917126746,7830413
2019-08-30,676.8656616210938,678.9006202309955,666.150747768648,672.7956430082355,8174186
2019-09-03,676.3257446289062,683.0952519431029,674.4983882959458,676.9487035585614,5647088
2019-09-04,682.1813354492188,683.1365591217439,673.0030868904167,673.4183927138604,6199015
2019-09-05,692.771728515625,695.6373492278674,686.6252319075228,689.4908019232466,7926895
2019-09-06,697.8385009765625,703.5281713398414,693.6023505187062,700.4548976421462,6106841
2019-09-09,688.6602783203125,697.9631413655492,687.372840066386,695.0559998324455,4377870
2019-09-11,681.1847534179688,688.2034336435265,676.2426535002521,683.0121096152328,7981036
2019-09-12,678.111572265625,680.9771427499949,673.5016356849738,678.111572265625,4400017
2019-09-13,688.826416015625,690.2799867931134,679.0252060552941,679.5235529003942,4832021
2019-09-16,687.4974975585938,696.0112697538913,681.5586020413115,691.1106391384745,4846496
2019-09-17,690.4461059570312,693.5609004199953,681.5585489500689,690.6537589212288,5540901
2019-09-18,689.283203125,691.85813020201,684.4241442243464,689.3247742734939,3199389
2019-09-19,681.68310546875,686.9159496008917,677.114740628599,685.130113975679,6601607
2019-09-20,668.6425170898438,693.5608717639994,666.1506816224282,683.510488990699,22462366
2019-09-23,634.878173828125,670.2207500813512,616.230977572765,670.2207500813512,17279260
2019-09-24,659.5472412109375,663.3680856282322,635.4179803323901,635.4179803323901,13717998
2019-09-25,658.3843994140625,665.3199869898447,649.2476705040897,654.2728612652716,9313576
2019-09-26,649.9951782226562,661.9975274736203,646.2989460039836,654.3143692187508,18442824
2019-09-27,649.7045288085938,659.7133903772483,647.9602136946899,653.7329755659696,5087642
2019-09-30,669.1824951171875,671.1344127965866,651.3243393311396,652.1133800760923,8178091
2019-10-01,659.132080078125,670.7606469775567,657.4708562353491,670.303820560099,5881438
2019-10-03,652.5286254882812,662.7036202828897,651.3242789065454,658.3013877763635,5497672
2019-10-04,659.048828125,662.4958360770474,653.732893251766,656.1832077745303,8201713
2019-10-07,655.8094482421875,666.1505738989997,652.9438277787556,660.2116800500975,3679845
2019-10-09,650.9088745117188,661.0838677668144,646.8803773764865,660.7100823650793,6335025
2019-10-10,650.4105834960938,660.0872315964925,645.0531270520215,652.3625517149693,10402917
2019-10-11,676.782470703125,684.2579767507218,645.053090450688,649.1231084663209,20636344
2019-10-14,652.9439086914062,661.9975974928145,647.8771970444108,653.4838266342182,15150858
2019-10-15,638.1591186523438,644.5133200259127,635.4181094957851,642.1460456706589,13762133
2019-10-16,640.7755126953125,644.5132659670761,632.5524352188232,635.6257091593558,10767032
2019-10-17,639.1558227539062,640.0279550628036,635.5011103114015,637.0792931153295,9860495
2019-10-18,637.7852172851562,642.7273673782327,631.2649352718113,634.4212498088667,10037200
2019-10-22,534.5402221679688,574.0358037405917,530.2210306006513,574.0358037405917,90152532
2019-10-23,547.1982421875,552.286739279614,517.3403597303704,529.8722802251152,60516887
2019-10-24,534.3720703125,549.3851519067364,531.5545154873773,546.6937263715115,25666433
2019-10-25,536.1383056640625,548.7963569638819,534.918747937209,544.1704872883242,16549337
2019-10-27,545.7263793945312,548.7962949114259,542.9508681699579,547.6187804114672,2945281
2019-10-29,547.240478515625,549.8477667034075,544.1705622288408,547.5348315471026,16709764
2019-10-30,555.6090087890625,564.6925762217521,551.9083436634032,555.4408364055968,22879467
2019-10-31,576.6355590820312,584.9201004709493,560.2347513187437,562.1692466354746,27405901
2019-11-01,578.570068359375,583.7005570444895,574.1123717407302,580.3362887041756,9713519
2019-11-04,596.3165893554688,616.0816667177445,570.3696891818358,573.4395533756042,29381982
2019-11-05,585.466796875,596.1063163892159,581.5979086887376,596.1063163892159,12897805
2019-11-06,599.0921630859375,606.8299916806073,582.0185089992797,585.2145541285847,21372589
2019-11-07,605.6524047851562,609.2269399991624,598.9238679117328,603.0451172805697,13733737
2019-11-08,595.6016845703125,609.1428442821399,593.3728362320327,607.250443316127,8585630
2019-11-11,592.4478149414062,594.8027930679144,587.0649637939534,587.8219448828579,6951494
2019-11-13,581.4717407226562,588.7469919426704,578.4439195836737,585.8032569829571,9973690
2019-11-14,593.2045288085938,596.9893302063534,585.6769690950076,585.6769690950076,10539902
2019-11-15,592.02734375,599.6389932005042,590.6816051538444,596.3588099154708,7362623
2019-11-18,593.1206665039062,597.1577792516305,588.1583489311852,592.9524427780274,7490916
2019-11-19,599.5547485351562,600.5219963741083,592.9523913777961,597.0736412985449,6495885
2019-11-20,599.6808471679688,601.3629813816236,592.9523103133492,599.5126234796708,6142171
2019-11-21,599.89111328125,606.7878738165402,597.5781787400324,601.783514269519,9692973
2019-11-22,583.02783203125,598.8398861745424,576.2151564579559,598.6296193605766,14415826
2019-11-25,587.1488647460938,593.0784282908622,583.0276671585885,583.1537964104974,7334511
2019-11-26,580.8409423828125,594.8447307020281,576.9720540991038,592.9523296499538,27253106
2019-11-27,585.17236328125,586.7704111097358,580.4203142133755,583.9107627854945,3861635
2019-11-28,590.302978515625,591.5645792829888,583.742664792267,587.9900437754582,4837683
2019-11-29,585.677001953125,590.6813610156299,581.6398905026191,589.5038979821717,4262379
2019-12-02,582.607177734375,592.1112254902263,580.5885962045213,591.354244582866,9383736
2019-12-03,587.3591918945312,588.4946632864052,579.1167445373522,582.607193554897,5239013
2019-12-04,596.1904296875,597.578211021063,583.153888841861,586.2238044780871,7427886
2019-12-05,601.2368774414062,602.1200390839109,591.9430949929077,594.1719436440509,4814422
2019-12-06,601.447021484375,605.5682705259846,596.8211527511904,602.1619592712076,5226096
2019-12-09,603.2554321289062,607.5448541936557,600.7322306003085,602.2040981586572,6435865
2019-12-10,600.9845581054688,604.3067838157878,597.1577126085028,599.680914211074,4457939
2019-12-11,606.451416015625,607.839197250365,599.6808361964681,602.7086571917863,6043554
2019-12-12,590.51318359375,606.157062274868,588.3684727803156,604.3067044091881,11112042
2019-12-13,598.2511596679688,599.5968981475245,589.0414624745792,589.0414624745792,10302412
2019-12-16,600.5219116210938,605.736537927313,597.3258668962052,599.092087278873,5616324
2019-12-17,613.7266845703125,615.0303283326663,601.3629877030515,605.3160134136265,10525565
2019-12-18,616.0396118164062,620.1187667450507,607.8812506244552,614.8200542462494,12215295
2019-12-19,614.6939697265625,618.9834434367554,609.4372994944661,616.9228184388395,7199210
2019-12-20,615.28271484375,618.1844070211915,612.5072032832418,614.8201381394435,7794167
2019-12-23,619.025390625,620.1187675969433,615.3667692441655,615.7873027975793,4975608
2019-12-24,616.8387451171875,619.8245236043721,612.5492713175097,619.8245236043721,2890759
2019-12-26,613.0958251953125,617.805780055645,611.0772437782226,615.6610693841482,3821806
2019-12-27,619.8244018554688,620.2869784877477,613.0117276299252,613.7687085443172,3399094
2019-12-30,616.4180908203125,620.6654693580556,611.6660412277519,619.1094644406946,5368416
2019-12-31,614.9462890625,620.4973119154746,610.1521958705674,613.7267313848213,6927885
2020-01-01,619.7402954101562,622.3896774086668,616.1237170110657,618.1843417505002,2112415
2020-01-02,617.9320068359375,623.0624955971197,614.7359621321849,621.4644989125743,5658200
2020-01-03,627.4361572265625,629.1182916963388,617.2592642182839,617.2592642182839,7882938
2020-01-06,621.4224243164062,633.9963880928626,619.4459371079719,627.5201609681819,6519403
2020-01-07,612.2127685546875,624.576413976731,609.8577395841436,620.7075258131158,7899363
2020-01-08,604.054443359375,613.1379584021026,595.7278579583198,609.731646677913,8639443
2020-01-09,611.9183959960938,615.240621512479,600.7742562352731,606.9981736921635,13521186
2020-01-10,620.8338012695312,624.8288706436347,614.3996163752652,622.7682456468999,9341405
2020-01-13,650.6075439453125,653.9297697628099,635.0057571330179,639.2110932729718,36952038
2020-01-14,652.3738403320312,653.4672175023916,645.2668117226816,647.5797466861895,11414418
2020-01-15,645.5611572265625,650.8598706326255,641.0194248790817,650.8598706326255,6047430
2020-01-16,645.098388671875,649.724257169522,639.4211864247627,648.2103468372233,5740586
2020-01-17,645.8133544921875,650.0607844299849,641.1033992493434,648.2104265364883,3762957
2020-01-20,646.3179931640625,651.3223524429509,641.6921243294809,648.9673236048908,3887680
2020-01-21,641.3137817382812,648.042319776191,639.8419140424884,646.318142170911,4448374
2020-01-22,647.7899169921875,654.3502303716543,644.2574247618087,646.3180495074183,9733935
2020-01-23,659.69091796875,660.6581656069394,653.25678585816,653.5931818762608,12528017
2020-01-24,658.3453369140625,661.4993388475377,650.6495516625163,652.4578666382421,7540490
2020-01-27,654.4342651367188,660.0694247597655,651.3223580525623,655.2332891183237,3741610
2020-01-28,654.3502197265625,657.5462645174204,649.3038170037356,656.873421087976,5121009
2020-01-29,664.1907958984375,666.7980837544111,659.6069692687182,661.5834567077947,6832757
2020-01-30,656.6211547851562,664.1907593716351,654.3502631422793,664.1907593716351,3859680
2020-01-31,652.6261596679688,660.1957651124037,648.9674862356884,656.4950485834777,6092028
2020-02-03,645.4349365234375,665.242057181126,642.9958213109562,657.7144960957066,6416745
2020-02-04,662.6345825195312,664.3588108516562,647.7056440106809,647.7056440106809,5771311
2020-02-05,659.8592529296875,661.0788106207942,651.3224517612754,656.8734746753693,6310409
2020-02-06,648.7571411132812,661.7516391580695,647.6217209675293,659.6910143244213,7341622
2020-02-07,653.7615356445312,655.0651795602332,648.4628224594617,652.6261154386838,2853344
2020-02-10,650.3131103515625,654.3502222786368,647.4114185076872,650.985953783631,3827682
2020-02-11,650.6075439453125,655.2754567937272,646.9489220374206,655.191370604796,4312817
2020-02-12,656.9154663085938,658.7658242465668,651.9111066586198,652.4998639117927,2948825
2020-02-13,666.33544921875,667.8073167304354,657.8827346328608,660.2377123846245,4387430
2020-02-14,661.457275390625,672.1808816342858,659.9012703505496,668.2278557324347,5321680
2020-02-17,663.9805297851562,667.3447986787821,658.8079458273388,664.695416391184,2929629
2020-02-18,670.877197265625,672.0546604125798,659.102257788104,660.2376778467144,5083346
2020-02-19,673.2322387695312,676.9329035842115,669.6156601395177,672.8537482691964,3985192
2020-02-20,670.3305053710938,677.9841957517539,667.6811233668155,675.587174955246,4564569
2020-02-24,669.3633422851562,682.6101513124851,666.2514345655202,672.9378780544355,6627536
2020-02-25,671.5079956054688,677.9000850547504,668.984794296332,672.0126153334312,6996695
2020-02-26,658.3453369140625,674.073303489259,656.4529357539774,667.7652996223086,8760569
2020-02-27,654.2239990234375,656.6631140571616,649.4720008848509,654.3501796176391,5223386
2020-02-28,615.4087524414062,636.5195142344251,607.2924351165311,630.800268731524,14123957
2020-03-02,623.2727661132812,644.1733144136376,617.1329865312487,619.866454614692,9821523
2020-03-03,628.277099609375,638.3699044223771,623.4409639698116,635.0056361513764,7826587
2020-03-04,638.1597290039062,640.472663771301,627.0576318534781,634.080573675277,11013444
2020-03-05,634.6692504882812,650.6074832384764,632.2722296460365,642.3650354401867,7755293
2020-03-06,621.506591796875,625.7539707128719,613.2220494214494,623.2307692180619,9216022
2020-03-09,592.4896850585938,610.4884888671276,586.2237253599098,609.353068899935,10308654
2020-03-11,576.9720458984375,585.3406740322644,562.7159479085041,580.8830285510021,16165009
2020-03-12,530.8816528320312,563.5150515187185,527.7696937731281,561.832917036573,13965574
2020-03-13,540.2593994140625,560.9917227450248,479.4082188375774,497.9116939506067,16903113
2020-03-16,490.4683532714844,523.269973740947,487.8189710843147,523.1437931283513,19140152
2020-03-17,466.7501525878906,497.91167538338203,462.5868605757772,494.6314934745274,16059887
2020-03-18,449.38214111328125,486.1367836379627,444.0834286519798,477.72611264076613,15390183
2020-03-19,458.8441467285156,469.31544240392265,428.3134212261606,428.3134212261606,16583991
2020-03-20,492.1925964355469,519.3170169822621,460.90488246821496,462.1664834238761,21354894
2020-03-23,442.77978515625,471.7966001124309,433.90653751629225,454.1762340967452,17146150
2020-03-24,496.06146240234375,505.60760665651463,439.0371121284557,439.0371121284557,20027097
2020-03-25,509.85498046875,534.0777071563065,475.7917566264974,502.11715145246455,18339548
2020-03-26,540.8062744140625,547.4086321914688,514.817274285489,517.2563899916772,14843813
2020-03-27,548.964599609375,567.6363026653427,540.1754366557111,559.3517595234601,13495283
2020-03-30,527.0968627929688,558.0481277342011,522.3868553300534,525.7511243744193,14624804
2020-03-31,539.5444946289062,556.7863685804145,532.9841821240443,546.6935643161171,15175521
2020-04-01,506.9952697753906,536.1803102637381,499.5938890928006,533.5309281968041,13083824
2020-04-03,492.6130676269531,509.6867214617925,489.62728934406925,507.5840534689633,10221655
2020-04-07,537.4419555664062,541.8575584877266,515.4901215771391,517.2563422117995,15145605
2020-04-08,531.2179565429688,551.4456612406818,526.8023542952592,529.8722697251504,11806896
2020-04-09,535.12890625,549.0485555483924,531.6384574867653,544.0021532890604,11931114
2020-04-13,536.09619140625,548.1234406992095,526.5500489967274,529.0312072148263,8330276
2020-04-15,537.48388671875,549.4690921518867,534.5821951364273,547.8710955615969,11963447
2020-04-16,524.6998291015625,533.9936640916745,507.58412960644966,521.4196973415308,17783287
2020-04-17,528.821044921875,543.3294552994532,526.5081099341452,541.6473207629225,8878320
2020-04-20,549.468994140625,555.9452195214967,537.4417477673774,538.2828146652919,13322913
2020-04-21,532.5637817382812,543.749965660496,528.0219981501725,528.0219981501725,11660575
2020-04-22,539.8389892578125,542.4883716065032,528.2322715740959,532.5637884083881,8266728
2020-04-23,571.3368530273438,574.9955255995666,536.6848793160952,544.2124398943533,14451289
2020-04-24,553.4221801757812,567.7203216088942,550.7307550508507,562.2954282688096,7319940
2020-04-27,558.9732666015625,572.7667898574003,555.9874881695337,555.9874881695337,7183306
2020-04-28,555.6929931640625,569.4023753917932,549.2588098949748,566.0381072949435,7296571
2020-04-29,569.02392578125,573.6077516589464,553.4221416298926,560.1506783062439,8639056
2020-04-30,601.7835693359375,605.5683716588051,587.1489798203163,588.7470280016161,16253821
2020-05-04,566.626953125,589.7562999093207,563.8093473522927,580.168113799409,9122740
2020-05-05,566.626953125,576.6356214781432,563.5149943816311,573.3975334622045,6393053
2020-05-06,560.066650390625,573.1452346488045,558.5106453215642,569.3183892829877,7934250
2020-05-07,559.2676391601562,567.1736399581171,557.1649711817623,559.7722589411038,4779548
2020-05-08,567.0474243164062,572.6825839071761,562.2533317888959,565.4073332761186,8400321
2020-05-11,574.36474609375,587.5274154760135,570.2434967485754,574.0282987181456,7370186
2020-05-12,578.3598022460938,581.1773564504479,568.1408166168994,570.6640178750056,7356039
2020-05-13,583.826904296875,588.6630414165714,575.0797835812929,584.3735672574265,8287101
2020-05-14,553.5482788085938,564.9867697273427,548.8803157877804,554.2631652405192,16888262
2020-05-15,548.6280517578125,559.1413903678222,543.9180965943926,559.1413903678222,9255353
2020-05-18,558.384521484375,563.9775874320625,549.21686868607,554.9781583367356,10435442
2020-05-19,562.3375854492188,567.552213061495,550.8990905158886,558.4686963397711,5902208
2020-05-20,563.136474609375,566.0381664128967,554.8099410008298,562.25336440865,5794636
2020-05-21,565.3652954101562,571.46303167509,559.6460495941161,560.5712028383799,7213225
2020-05-22,582.312744140625,585.2564787782514,566.4586509832712,567.720251542254,11867731
2020-05-26,572.38818359375,588.2843717331784,571.0845399036119,582.8594788706966,7099606
2020-05-27,593.330810546875,596.484812249405,567.7203064553988,577.0140878719212,8774636
2020-05-28,594.9708251953125,597.1575788940195,580.3362386434837,594.6343778564392,9440091
2020-05-29,589.0885009765625,597.4431465895127,575.4056308612918,590.3672748571195,28290128
2020-06-01,596.377685546875,602.4305816676296,589.5149406788527,595.6956830070112,12276438
2020-06-02,603.6665649414062,606.693038399021,594.6725314563955,597.1874640887264,7059304
2020-06-03,598.0825805664062,606.9061522562504,593.3511272429256,605.8831226646595,11378568
2020-06-04,603.3682250976562,604.8175127670321,594.6299357196965,598.4662578856301,10782424
2020-06-05,599.78759765625,606.7356235946554,597.2726651490909,602.7287881465396,7718679
2020-06-08,614.5360717773438,618.7560359307533,600.1711995336993,603.2829034128403,10719105
2020-06-09,611.765380859375,621.995571522799,609.5914757500856,613.811439805436,10078029
2020-06-10,610.2734985351562,613.3425870572468,604.6042989056473,609.5488808188883,7263049
2020-06-11,600.128662109375,608.1849488973281,596.9743424317145,606.9914056570949,8825715
2020-06-12,589.9837036132812,592.6265345060069,575.8745738320791,576.1303182324207,9795316
2020-06-15,586.1472778320312,600.5122015062036,584.1865017316301,590.7934997446474,7857344
2020-06-16,597.7843017578125,606.9914652624055,596.0366541535651,598.4663042334391,10131760
2020-06-17,599.8729248046875,605.5421251792208,595.0561884259687,596.6759896949491,7291916
2020-06-18,608.6112060546875,610.9129576764952,601.8763086992066,603.7518543454688,6670195
2020-06-19,601.4926147460938,606.9061222183324,597.6136776020134,604.4338051638052,22438862
2020-06-22,599.9154663085938,604.1780459298948,596.7611469821425,602.8139892310129,7804096
2020-06-23,614.3656616210938,617.6478273297574,590.0262887724396,593.0953775196116,12157390
2020-06-24,608.8242797851562,619.6085752135434,604.7748290673575,611.1686986217766,10220838
2020-06-25,597.1875,601.5353110924012,591.2198875802998,600.8959240474334,14945284
2020-06-26,637.8524780273438,640.7510011910102,605.2863566034009,605.4568702091336,26030458
